Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"takeScreenshot(screenshotFolderPath + ""invalid_before.png"")",Chrome 130.0.0.0,,,01-11-2024 15:58:16,01-11-2024 15:58:16,0.741s,PASSED
"click(findTestObject(""Object Repository/Page_Threads/svg_Search_icon icon-search""))",Chrome 130.0.0.0,,,01-11-2024 15:58:16,01-11-2024 15:58:18,1.661s,PASSED
"verifyTextPresent(search_result, false)",Chrome 130.0.0.0,,,01-11-2024 15:58:18,01-11-2024 15:58:19,0.878s,PASSED
"verifyTextPresent(no_result, false)",Chrome 130.0.0.0,,,01-11-2024 15:58:19,01-11-2024 15:58:19,0.256s,PASSED
"takeScreenshot(screenshotFolderPath + ""invalid_after.png"")",Chrome 130.0.0.0,,,01-11-2024 15:58:19,01-11-2024 15:58:20,0.316s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Home_Page/Page_Threads/Page_Search 0 results found for Verify inva_0640af/svg_Contact_icon icon-search""))",Chrome 130.0.0.0,,,01-11-2024 15:58:20,01-11-2024 15:58:20,0.280s,PASSED
"setText(findTestObject(""Object Repository/Thread_Webshop/Home_Page/Page_Threads/Page_Search 0 results found for Verify inva_0640af/input_Contact_q""), search_item)",Chrome 130.0.0.0,,,01-11-2024 15:58:20,01-11-2024 15:58:21,0.969s,PASSED
"takeScreenshot(screenshotFolderPath + ""search_item_before.png"")",Chrome 130.0.0.0,,,01-11-2024 15:58:21,01-11-2024 15:58:21,0.314s,PASSED
delay(3),Chrome 130.0.0.0,,,01-11-2024 15:58:21,01-11-2024 15:58:24,3.026s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Thread_Webshop/Home_Page/Page_Threads/Page_Search 0 results found for Verify inva_0640af/p_DR MARTENS  CAVENDISH 3-EYE SHOE BLACK""), 0)",Chrome 130.0.0.0,,,01-11-2024 15:58:24,01-11-2024 15:58:24,0.273s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Thread_Webshop/Home_Page/Page_Threads/Page_Search 0 results found for Verify inva_0640af/p_DR MARTENS  1461 DMC 3-EYE SHOE  BLACK SMOOTH""), 0)",Chrome 130.0.0.0,,,01-11-2024 15:58:24,01-11-2024 15:58:25,0.243s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Thread_Webshop/Home_Page/Page_Threads/Page_Search 0 results found for Verify inva_0640af/p_DR MARTENS  1460Z DMC 8-EYE BOOT  CHERRY SMOOTH""), 0)",Chrome 130.0.0.0,,,01-11-2024 15:58:25,01-11-2024 15:58:25,0.241s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Thread_Webshop/Home_Page/Page_Threads/Page_Search 0 results found for Verify inva_0640af/p_TIMBERLAND  MENS 6 INCH PREMIUM BOOT""), 0)",Chrome 130.0.0.0,,,01-11-2024 15:58:25,01-11-2024 15:58:25,0.252s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Home_Page/Page_Threads/Page_Search 0 results found for Verify inva_0640af/svg_Search_icon icon-search""))",Chrome 130.0.0.0,,,01-11-2024 15:58:25,01-11-2024 15:58:26,1.081s,PASSED
"takeScreenshot(screenshotFolderPath + ""search_item_after.png"")",Chrome 130.0.0.0,,,01-11-2024 15:58:26,01-11-2024 15:58:27,0.877s,PASSED
"verifyTextPresent(search_result, false)",Chrome 130.0.0.0,,,01-11-2024 15:58:27,01-11-2024 15:58:27,0.325s,PASSED
"scrollToPosition(500, 0)",Chrome 130.0.0.0,,,01-11-2024 15:58:27,01-11-2024 15:58:27,0.029s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Thread_Webshop/Home_Page/Page_Threads/Page_Search 24 results found for Shoe  Threads/a_DR MARTENS  CAVENDISH 3-EYE SHOE BLACK""), 0)",Chrome 130.0.0.0,,,01-11-2024 15:58:27,01-11-2024 15:58:28,0.241s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Thread_Webshop/Home_Page/Page_Threads/Page_Search 24 results found for Shoe  Threads/a_DR MARTENS  1461 DMC 3-EYE SHOE  BLACK SMOOTH""), 0)",Chrome 130.0.0.0,,,01-11-2024 15:58:28,01-11-2024 15:58:28,0.235s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Thread_Webshop/Home_Page/Page_Threads/Page_Search 24 results found for Shoe  Threads/a_ADIDAS  SUPERSTAR 80S""), 0)",Chrome 130.0.0.0,,,01-11-2024 15:58:28,01-11-2024 15:58:29,0.648s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Thread_Webshop/Home_Page/Page_Threads/Page_Search 24 results found for Shoe  Threads/a_NIKE  TODDLER ROSHE ONE""), 0)",Chrome 130.0.0.0,,,01-11-2024 15:58:29,01-11-2024 15:58:29,0.239s,PASSED
"takeScreenshot(screenshotFolderPath + ""search_result.png"")",Chrome 130.0.0.0,,,01-11-2024 15:58:29,01-11-2024 15:58:29,0.315s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Home_Page/Page_Threads/Page_Search 24 results found for Shoe  Threads/span_Home""))",Chrome 130.0.0.0,,,01-11-2024 15:58:29,01-11-2024 15:58:30,0.639s,PASSED
"takeScreenshot(screenshotFolderPath + ""home_final.png"")",Chrome 130.0.0.0,,,01-11-2024 15:58:30,01-11-2024 15:58:31,1.353s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,01-11-2024 15:58:31,01-11-2024 15:58:32,0.565s,PASSED
,,,,,,,
Test Cases/Threads_Webshop/3 Homepage/TC-672-Verify the Social media button,Chrome 130.0.0.0,,,01-11-2024 15:58:32,01-11-2024 15:58:51,18.948s,PASSED
currentDateTime = LocalDateTime.now(),Chrome 130.0.0.0,,,01-11-2024 15:58:32,01-11-2024 15:58:32,0.002s,PASSED
"formatter = DateTimeFormatter.ofPattern(""yyyyMMdd_HHmmss"")",Chrome 130.0.0.0,,,01-11-2024 15:58:32,01-11-2024 15:58:32,0.001s,PASSED
dateTimeString = currentDateTime.format(formatter),Chrome 130.0.0.0,,,01-11-2024 15:58:32,01-11-2024 15:58:32,0.001s,PASSED
"screenshotFolderPath = ""screenshots/home_page_"" + dateTimeString + ""/""",Chrome 130.0.0.0,,,01-11-2024 15:58:32,01-11-2024 15:58:32,0.000s,PASSED
File(screenshotFolderPath).mkdirs(),Chrome 130.0.0.0,,,01-11-2024 15:58:32,01-11-2024 15:58:32,0.001s,PASSED
"callTestCase(findTestCase(""Threads_Webshop/ReUsable Testcases/Enter Password""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,01-11-2024 15:58:32,01-11-2024 15:58:46,14.335s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,01-11-2024 15:58:46,01-11-2024 15:58:46,0.011s,PASSED
"scrollToPosition(0, 10000)",Chrome 130.0.0.0,,,01-11-2024 15:58:46,01-11-2024 15:58:46,0.016s,PASSED
"takeScreenshot(screenshotFolderPath + ""social_media_icon.png"")",Chrome 130.0.0.0,,,01-11-2024 15:58:46,01-11-2024 15:58:49,2.543s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_Threads/a_Facebook""))",Chrome 130.0.0.0,,,01-11-2024 15:58:49,01-11-2024 15:58:49,0.237s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_Threads/a_Instagram""))",Chrome 130.0.0.0,,,01-11-2024 15:58:49,01-11-2024 15:58:49,0.237s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_Threads/a_YouTube""))",Chrome 130.0.0.0,,,01-11-2024 15:58:49,01-11-2024 15:58:50,0.640s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_Threads/a_X (Twitter)""))",Chrome 130.0.0.0,,,01-11-2024 15:58:50,01-11-2024 15:58:50,0.236s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,01-11-2024 15:58:50,01-11-2024 15:58:51,0.554s,PASSED
,,,,,,,
"Test Cases/Threads_Webshop/3 Homepage/TC-89,11-Verify Home page elements",Chrome 130.0.0.0,,,01-11-2024 15:58:51,01-11-2024 15:59:17,26.764s,PASSED
currentDateTime = LocalDateTime.now(),Chrome 130.0.0.0,,,01-11-2024 15:58:51,01-11-2024 15:58:51,0.001s,PASSED
"formatter = DateTimeFormatter.ofPattern(""yyyyMMdd_HHmmss"")",Chrome 130.0.0.0,,,01-11-2024 15:58:51,01-11-2024 15:58:51,0.002s,PASSED
dateTimeString = currentDateTime.format(formatter),Chrome 130.0.0.0,,,01-11-2024 15:58:51,01-11-2024 15:58:51,0.001s,PASSED
"screenshotFolderPath = ""screenshots/home_page_"" + dateTimeString + ""/""",Chrome 130.0.0.0,,,01-11-2024 15:58:51,01-11-2024 15:58:51,0.001s,PASSED
File(screenshotFolderPath).mkdirs(),Chrome 130.0.0.0,,,01-11-2024 15:58:51,01-11-2024 15:58:51,0.002s,PASSED
"callTestCase(findTestCase(""Threads_Webshop/ReUsable Testcases/Enter Password""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,01-11-2024 15:58:51,01-11-2024 15:59:06,15.328s,PASSED
"verifyTextPresent(""Home"", false)",Chrome 130.0.0.0,,,01-11-2024 15:59:06,01-11-2024 15:59:07,1.020s,PASSED
"takeScreenshot(screenshotFolderPath + ""home.png"")",Chrome 130.0.0.0,,,01-11-2024 15:59:07,01-11-2024 15:59:08,0.670s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Thread_Webshop/Home_Page/Page_Threads/div_Uncover your wardrobe essentials       _66e2bc""), 0)",Chrome 130.0.0.0,,,01-11-2024 15:59:08,01-11-2024 15:59:10,1.749s,PASSED
"takeScreenshot(screenshotFolderPath + ""banner.png"")",Chrome 130.0.0.0,,,01-11-2024 15:59:10,01-11-2024 15:59:10,0.680s,PASSED
"verifyTextPresent(""Uncover your wardrobe essentials"", false)",Chrome 130.0.0.0,,,01-11-2024 15:59:10,01-11-2024 15:59:13,2.894s,PASSED
"isFeaturedPresent = verifyTextPresent(""Featured"", false, OPTIONAL)",Chrome 130.0.0.0,,,01-11-2024 15:59:13,01-11-2024 15:59:14,0.281s,PASSED
if (isFeaturedPresent),Chrome 130.0.0.0,,,01-11-2024 15:59:14,01-11-2024 15:59:15,0.974s,PASSED
"scrollToPosition(0, 1000)",Chrome 130.0.0.0,,,01-11-2024 15:59:15,01-11-2024 15:59:15,0.012s,PASSED
delay(2),Chrome 130.0.0.0,,,01-11-2024 15:59:15,01-11-2024 15:59:17,2.004s,PASSED
"takeScreenshot(screenshotFolderPath + ""featured.png"")",Chrome 130.0.0.0,,,01-11-2024 15:59:17,01-11-2024 15:59:17,0.394s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,01-11-2024 15:59:17,01-11-2024 15:59:17,0.526s,PASSED
,,,,,,,
Test Cases/Threads_Webshop/5 Shopping Cart/TC-157 Verify the cart,Chrome 130.0.0.0,,,01-11-2024 15:59:17,01-11-2024 16:00:00,42.695s,PASSED
currentDateTime = LocalDateTime.now(),Chrome 130.0.0.0,,,01-11-2024 15:59:18,01-11-2024 15:59:18,0.004s,PASSED
"formatter = DateTimeFormatter.ofPattern(""yyyyMMdd_HHmmss"")",Chrome 130.0.0.0,,,01-11-2024 15:59:18,01-11-2024 15:59:18,0.001s,PASSED
dateTimeString = currentDateTime.format(formatter),Chrome 130.0.0.0,,,01-11-2024 15:59:18,01-11-2024 15:59:18,0.003s,PASSED
"screenshotFolderPath = ""screenshots/shopping_cart_"" + dateTimeString + ""/""",Chrome 130.0.0.0,,,01-11-2024 15:59:18,01-11-2024 15:59:18,0.002s,PASSED
File(screenshotFolderPath).mkdirs(),Chrome 130.0.0.0,,,01-11-2024 15:59:18,01-11-2024 15:59:18,0.002s,PASSED
"callTestCase(findTestCase(""Threads_Webshop/ReUsable Testcases/Enter Password""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,01-11-2024 15:59:18,01-11-2024 15:59:28,10.262s,PASSED
"takeScreenshot(screenshotFolderPath + ""home.png"")",Chrome 130.0.0.0,,,01-11-2024 15:59:28,01-11-2024 15:59:29,1.360s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_Threads/span_Catalog""))",Chrome 130.0.0.0,,,01-11-2024 15:59:29,01-11-2024 15:59:30,1.093s,PASSED
"takeScreenshot(screenshotFolderPath + ""catalog.png"")",Chrome 130.0.0.0,,,01-11-2024 15:59:30,01-11-2024 15:59:31,1.021s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_Products  Threads/a_ADIDAS  CLASSIC BACKPACK""))",Chrome 130.0.0.0,,,01-11-2024 15:59:31,01-11-2024 15:59:32,0.866s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_ADIDAS  CLASSIC BACKPACK  Threads/button_Add to cart""))",Chrome 130.0.0.0,,,01-11-2024 15:59:32,01-11-2024 15:59:33,1.099s,PASSED
delay(2),Chrome 130.0.0.0,,,01-11-2024 15:59:33,01-11-2024 15:59:35,2.003s,PASSED
"takeScreenshot(screenshotFolderPath + ""addToCart1.png"")",Chrome 130.0.0.0,,,01-11-2024 15:59:35,01-11-2024 15:59:36,0.384s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_ADIDAS  CLASSIC BACKPACK  Threads/button_Continue shopping""))",Chrome 130.0.0.0,,,01-11-2024 15:59:36,01-11-2024 15:59:36,0.268s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_ADIDAS  CLASSIC BACKPACK  Threads/span_Catalog""))",Chrome 130.0.0.0,,,01-11-2024 15:59:36,01-11-2024 15:59:39,2.970s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_Products  Threads/a_ADIDAS  CLASSIC BACKPACK  LEGEND INK MULTICOLOUR""))",Chrome 130.0.0.0,,,01-11-2024 15:59:39,01-11-2024 15:59:41,1.992s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_ADIDAS  CLASSIC BACKPACK  LEGEND INK M_ff53f1/button_Add to cart""))",Chrome 130.0.0.0,,,01-11-2024 15:59:41,01-11-2024 15:59:42,0.884s,PASSED
delay(2),Chrome 130.0.0.0,,,01-11-2024 15:59:42,01-11-2024 15:59:44,2.004s,PASSED
"takeScreenshot(screenshotFolderPath + ""addToCart2.png"")",Chrome 130.0.0.0,,,01-11-2024 15:59:44,01-11-2024 15:59:44,0.501s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_ADIDAS  CLASSIC BACKPACK  LEGEND INK M_ff53f1/button_Continue shopping""))",Chrome 130.0.0.0,,,01-11-2024 15:59:44,01-11-2024 15:59:45,0.259s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_ADIDAS  CLASSIC BACKPACK  LEGEND INK M_ff53f1/span_Catalog""))",Chrome 130.0.0.0,,,01-11-2024 15:59:45,01-11-2024 15:59:48,2.995s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_Products  Threads/a_CONVERSE  CHUCK TAYLOR ALL STAR II HI""))",Chrome 130.0.0.0,,,01-11-2024 15:59:48,01-11-2024 15:59:49,1.812s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_CONVERSE  CHUCK TAYLOR ALL STAR II HI _4a158e/button_Add to cart""))",Chrome 130.0.0.0,,,01-11-2024 15:59:49,01-11-2024 15:59:50,0.899s,PASSED
delay(2),Chrome 130.0.0.0,,,01-11-2024 15:59:50,01-11-2024 15:59:52,2.006s,PASSED
"takeScreenshot(screenshotFolderPath + ""addToCart3.png"")",Chrome 130.0.0.0,,,01-11-2024 15:59:52,01-11-2024 15:59:53,0.375s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_CONVERSE  CHUCK TAYLOR ALL STAR II HI _4a158e/button_Continue shopping""))",Chrome 130.0.0.0,,,01-11-2024 15:59:53,01-11-2024 15:59:53,0.253s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_CONVERSE  CHUCK TAYLOR ALL STAR II HI _4a158e/span_Home""))",Chrome 130.0.0.0,,,01-11-2024 15:59:53,01-11-2024 15:59:56,2.869s,PASSED
"click(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_Threads/svg_Log in_icon icon-cart""))",Chrome 130.0.0.0,,,01-11-2024 15:59:56,01-11-2024 15:59:57,1.331s,PASSED
"scrollToPosition(0, 150)",Chrome 130.0.0.0,,,01-11-2024 15:59:57,01-11-2024 15:59:57,0.015s,PASSED
"takeScreenshot(screenshotFolderPath + ""verify_cart.png"")",Chrome 130.0.0.0,,,01-11-2024 15:59:57,01-11-2024 15:59:58,0.929s,PASSED
"abbText = getText(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_Your Shopping Cart  Threads/span_Rs. 140.00""))",Chrome 130.0.0.0,,,01-11-2024 15:59:58,01-11-2024 15:59:58,0.251s,PASSED
abbPrice = parsePrice(abbText),Chrome 130.0.0.0,,,01-11-2024 15:59:58,01-11-2024 15:59:58,0.002s,PASSED
"cleanText = replace("","", """").trim()",Chrome 130.0.0.0,,,01-11-2024 15:59:58,01-11-2024 15:59:58,0.005s,PASSED
return java.lang.Float.parseFloat(cleanText),Chrome 130.0.0.0,,,01-11-2024 15:59:58,01-11-2024 15:59:58,0.008s,PASSED
println($abbPrice),Chrome 130.0.0.0,,,01-11-2024 15:59:58,01-11-2024 15:59:58,0.029s,PASSED
"ambText = getText(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_Your Shopping Cart  Threads/span_Rs. 40.00""))",Chrome 130.0.0.0,,,01-11-2024 15:59:58,01-11-2024 15:59:59,0.243s,PASSED
ambPrice = parsePrice(ambText),Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.001s,PASSED
"cleanText = replace("","", """").trim()",Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.000s,PASSED
return java.lang.Float.parseFloat(cleanText),Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.001s,PASSED
println($ambPrice),Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.001s,PASSED
"shoeText = getText(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_Your Shopping Cart  Threads/span_Rs. 56.00""))",Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.241s,PASSED
shoePrice = parsePrice(shoeText),Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.000s,PASSED
"cleanText = replace("","", """").trim()",Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.002s,PASSED
return java.lang.Float.parseFloat(cleanText),Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.000s,PASSED
println($shoePrice),Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.001s,PASSED
"totalText = getText(findTestObject(""Object Repository/Thread_Webshop/Shopping Cart/Page_Your Shopping Cart  Threads/p_Rs. 236.00""))",Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.540s,PASSED
totalPrice = parsePrice(totalText),Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.000s,PASSED
"cleanText = replace("","", """").trim()",Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.000s,PASSED
return java.lang.Float.parseFloat(cleanText),Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.001s,PASSED
println(Total Price: $totalPrice),Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.000s,PASSED
total = abbPrice + ambPrice + shoePrice,Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.026s,PASSED
println(Calculated Total: $total),Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.001s,PASSED
if (total == totalPrice),Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 15:59:59,0.002s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,01-11-2024 15:59:59,01-11-2024 16:00:00,0.677s,PASSED
,,,,,,,
Test Cases/Threads_Webshop/5 Shopping Cart/TC-309-Verify Promo code,Chrome 130.0.0.0,,,01-11-2024 16:00:00,01-11-2024 16:01:19,1m - 18.427s,PASSED
currentDateTime = LocalDateTime.now(),Chrome 130.0.0.0,,,01-11-2024 16:00:00,01-11-2024 16:00:00,0.001s,PASSED
"formatter = DateTimeFormatter.ofPattern(""yyyyMMdd_HHmmss"")",Chrome 130.0.0.0,,,01-11-2024 16:00:00,01-11-2024 16:00:00,0.002s,PASSED
dateTimeString = currentDateTime.format(formatter),Chrome 130.0.0.0,,,01-11-2024 16:00:00,01-11-2024 16:00:00,0.001s,PASSED
"screenshotFolderPath = ""screenshots/shopping_cart_"" + dateTimeString + ""/""",Chrome 130.0.0.0,,,01-11-2024 16:00:00,01-11-2024 16:00:00,0.002s,PASSED
File(screenshotFolderPath).mkdirs(),Chrome 130.0.0.0,,,01-11-2024 16:00:00,01-11-2024 16:00:00,0.004s,PASSED
"callTestCase(findTestCase(""Threads_Webshop/ReUsable Testcases/Enter Password""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,01-11-2024 16:00:00,01-11-2024 16:00:07,6.631s,PASSED
"takeScreenshot(screenshotFolderPath + ""home.png"")",Chrome 130.0.0.0,,,01-11-2024 16:00:07,01-11-2024 16:00:15,7.591s,PASSED
"click(findTestObject(""Object Repository/Shopping cart_An/PROMO CODE/Page_Threads/span_Catalog""))",Chrome 130.0.0.0,,,01-11-2024 16:00:15,01-11-2024 16:00:15,0.682s,PASSED
